proposal_id,title,voting_date,f_statistic,p_value,eta_squared,mean_range,n_municipalities,n_groups,category,significant,highly_significant
200,"Änderung des Bundesgesetzes über die Transplantation von Organen, Geweben und Zellen (Transplantationsgesetz)",20220515,2.632220835148173,0.07215812454185505,0.0025245918767403484,1.7991629993009184,2083,3,Stadt-Land,False,False
201,Übernahme der EU-Verordnung über die Europäische Grenz- und Küstenwache (Weiterentwicklung des Schengen-Besitzstands),20220515,80.48509434306125,2.1495422122739664e-34,0.0718305801205229,3.85504714326062,2083,3,Stadt-Land,True,True
202,Volksinitiative «Keine Massentierhaltung in der Schweiz (Massentierhaltungsinitiative)»,20220925,326.68923623251374,4.150571433229925e-124,0.23903695702841865,10.656976601638945,2083,3,Stadt-Land,True,True
203,Bundesbeschluss über die Zusatzfinanzierung der AHV durch eine Erhöhung der Mehrwertsteuer,20220925,42.13840383564371,1.1496100598405026e-18,0.038939939370309776,3.7372786510236935,2083,3,Stadt-Land,True,True
204,Änderung des Bundesgesetzes über die Alters- und Hinterlassenenversicherung (AHV 21),20220925,11.998378695153493,6.5917321641838385e-06,0.011405320519633971,2.475006660350175,2083,3,Stadt-Land,True,True
205,Änderung des Bundesgesetzes über die Verrechnungssteuer (Stärkung des Fremdkapitalmarkts),20220925,9.865519670082918,5.440682451482933e-05,0.009396936545914125,1.7768302542150494,2083,3,Stadt-Land,True,True
206,Bundesbeschluss über eine besondere Besteuerung grosser Unternehmensgruppen (Umsetzung des OECD/G20-Projekts zur Besteuerung grosser Unternehmensgruppen),20230618,48.92802694403941,1.7200060251210767e-21,0.04493228728931791,3.0613623571029365,2083,3,Stadt-Land,True,True
207,"Bundesgesetz über die Ziele im Klimaschutz, die Innovation und die Stärkung der Energiesicherheit (KlG)",20230618,166.0221119270511,1.274064927252593e-67,0.13766091872210504,10.452658250921928,2083,3,Stadt-Land,True,True
208,Änderung des Bundesgesetzes über die gesetzlichen Grundlagen für Verordnungen des Bundesrates zur Bewältigung der Covid-19-Epidemie (Covid-19-Gesetz),20230618,267.18114169544475,5.3145698518969724e-104,0.20439488696180555,11.218617030865964,2083,3,Stadt-Land,True,True
209,Volksinitiative «Für ein besseres Leben im Alter (Initiative für eine 13. AHV-Rente)»,20240303,4.295886642490565,0.013745571552784124,0.004113668068062802,2.194324720615832,2083,3,Stadt-Land,True,False
210,Volksinitiative «Für eine sichere und nachhaltige Altersvorsorge (Renteninitiative)»,20240303,80.37731188394143,2.3757189070383057e-34,0.07174128843147064,4.138668210398965,2083,3,Stadt-Land,True,True
211,Volksinitiative «Maximal 10% des Einkommens für die Krankenkassenprämien (Prämien-Entlastungs-Initiative)» ,20240609,1.8476380800401169,0.15786756598180907,0.0017734244552735346,1.349203650150578,2083,3,Stadt-Land,False,False
212,Volksinitiative «Für tiefere Prämien – Kostenbremse im Gesundheitswesen (Kostenbremse-Initiative)» ,20240609,4.023514791921529,0.01802939508892816,0.0038538545683268833,1.484554617876178,2083,3,Stadt-Land,True,False
213,Volksinitiative «Für Freiheit und körperliche Unversehrtheit»,20240609,107.3589784010673,4.2401543543423745e-45,0.09357052188730024,5.2657164032907176,2083,3,Stadt-Land,True,True
214,Bundesgesetz über eine sichere Stromversorgung mit erneuerbaren Energien (Änderung des Energiegesetzes und des Stromversorgungsgesetzes),20240609,164.90104471174612,3.3514805072251815e-67,0.1368585789144173,8.245099724972611,2083,3,Stadt-Land,True,True
215,Volksinitiative «Für die Zukunft unserer Natur und Landschaft (Biodiversitätsinitiative)»,20240922,280.73440236190226,1.1656356030556508e-108,0.2125593168920698,10.51244101333473,2083,3,Stadt-Land,True,True
216,"Änderung des Bundesgesetzes über die berufliche Alters-, Hinterlassenen- und Invalidenvorsorge (BVG) (Reform der beruflichen Vorsorge)",20240922,10.889397719424386,1.9741580928824762e-05,0.010362077820040705,1.8531121280568712,2083,3,Stadt-Land,True,True
217,Bundesbeschluss über den Ausbauschritt 2023 für die Nationalstrassen,20241124,11.552486883958597,1.0244242887487215e-05,0.01098612482786447,2.1022379575300647,2083,3,Stadt-Land,True,True
218,Änderung des Obligationenrechts (Mietrecht: Untermiete),20241124,40.535671228163885,5.370316796444558e-18,0.0375144220663165,3.8101021988169634,2083,3,Stadt-Land,True,True
219,Änderung des Obligationenrechts (Mietrecht: Kündigung wegen Eigenbedarfs),20241124,77.74441189888637,2.7445128202048933e-33,0.06955473100224209,5.607624408330551,2083,3,Stadt-Land,True,True
220,Änderung des Bundesgesetzes über die Krankenversicherung (KVG) (Einheitliche Finanzierung der Leistungen),20241124,4.928494909511391,0.0073221318405885,0.004716585808044421,1.405252734962204,2083,3,Stadt-Land,True,False
221,Volksinitiative «Für eine verantwortungsvolle Wirtschaft innerhalb der planetaren Grenzen (Umweltverantwortungsinitiative)»,20250209,60.67843534579931,2.4422873578151196e-26,0.05512821310679707,5.145051389859837,2083,3,Stadt-Land,True,True
222,Bundesbeschluss über die kantonalen Liegenschaftssteuern auf Zweitliegenschaften,20250928,7.362750230561471,0.000651124268675572,0.00702979958848135,2.869954612539182,2083,3,Stadt-Land,True,True
223,"Bundesgesetz über den elektronischen Identitätsnachweis und andere elektronische Nachweise (E-ID-Gesetz, BGEID)",20250928,231.04362591158184,2.442291678088366e-91,0.18177474100928642,9.6996998135102,2083,3,Stadt-Land,True,True
1,Bundesbeschluss über die Justizreform,20000312,48.09245242582093,1.7585758044372624e-55,0.12213673307849131,12.009985617423482,2081,7,Grossregionen,True,True
2,Volksinitiative «für Beschleunigung der direkten Demokratie (Behandlungsfristen für Volksinitiativen in Form eines ausgearbeiteten Entwurfs)»,20000312,123.77919270806885,5.369037139379696e-134,0.26367085838808535,13.077932604101349,2081,7,Grossregionen,True,True
3,Volksinitiative «für eine gerechte Vertretung der Frauen in den Bundesbehörden (Initiative 3. März)»,20000312,53.14433373234923,3.79246570354341e-61,0.13325694045344194,7.01396376442751,2081,7,Grossregionen,True,True
4,Volksinitiative «zum Schutze des Menschen vor Manipulationen in der Fortpflanzungstechnologie (Initiative für menschenwürdige Fortpflanzung [FMF])»,20000312,401.0565633968081,0.0,0.5370886390700829,22.612730439629345,2081,7,Grossregionen,True,True
5,Volksinitiative «für die Halbierung des motorisierten Strassenverkehrs zur Erhaltung und Verbesserung von Lebensräumen (Verkehrshalbierungs-Initiative)»,20000312,98.15977879277466,7.111086259233274e-109,0.22116703454018224,11.24058408230567,2081,7,Grossregionen,True,True
6,Bundesbeschluss über die Genehmigung der sektoriellen Abkommen zwischen der Schweizerischen Eidgenossenschaft einerseits und der Europäischen Gemeinschaft andererseits,20000521,173.526841090478,3.740401894991128e-179,0.3342238269505594,32.01103509138624,2081,7,Grossregionen,True,True
7,Volksinitiative «für einen Solarrappen»,20000924,37.44603502738195,2.4995483536534202e-43,0.09774156498023427,10.012599447181827,2081,7,Grossregionen,True,True
8,Verfassungsartikel über eine Förderabgabe für erneuerbare Energien,20000924,35.43452113504576,5.318063653651529e-41,0.0929792985937436,9.075746104234263,2081,7,Grossregionen,True,True
9,Solarinitiative und Gegenvorschlag: Stichfrage,20000924,45.751881167748316,7.804335278135524e-53,0.11688736116588731,8.696635314336142,2081,7,Grossregionen,True,True
10,Verfassungsartikel über eine Energielenkungsabgabe für die Umwelt,20000924,57.510436688963,5.419210106132681e-66,0.1426431119483361,11.311985738893569,2081,7,Grossregionen,True,True
11,Volksinitiative «für eine Regelung der Zuwanderung»,20000924,236.4721760240863,1.6061300643984048e-230,0.40621267416389595,22.208643887994263,2081,7,Grossregionen,True,True
12,Volksinitiative «Mehr Rechte für das Volk dank dem Referendum mit Gegenvorschlag»,20000924,40.18302556360679,1.763717440277798e-46,0.10414165508683565,11.644319567152937,2081,7,Grossregionen,True,True
13,Volksinitiative «für eine Flexibilisierung der AHV - gegen die Erhöhung des Rentenalters für Frauen»,20001126,241.74064723375818,1.4438553981916833e-234,0.4115383678636616,36.5249551400589,2081,7,Grossregionen,True,True
14,Volksinitiative «für ein flexibles Rentenalter ab 62 für Frau und Mann»,20001126,228.9882187168924,1.0387747399705225e-224,0.3984795475358257,33.24676597493321,2081,7,Grossregionen,True,True
15,Volksinitiative «Sparen beim Militär und der Gesamtverteidigung - für mehr Frieden und zukunftsgerichtete Arbeitsplätze»,20001126,125.88308499971738,5.330290436760102e-136,0.26695610496000904,23.784170262310802,2081,7,Grossregionen,True,True
16,Volksinitiative «für tiefere Spitalkosten»,20001126,106.30871992126235,5.142913661986477e-117,0.23520909119368735,16.436346114830595,2081,7,Grossregionen,True,True
17,Bundespersonalgesetz,20001126,209.08232889440214,7.003920352808512e-209,0.37689537172201293,29.550077094745376,2081,7,Grossregionen,True,True
18,Volksinitiative «Ja zu Europa!»,20010304,216.06275404224178,1.7036496052634824e-214,0.3846384862120422,20.571855250306093,2081,7,Grossregionen,True,True
19,Volksinitiative «für tiefere Arzneimittelpreise»,20010304,195.42969968752772,1.0733608381220744e-197,0.36117355768676906,14.087347895187257,2081,7,Grossregionen,True,True
20,Volksinitiative «für mehr Verkehrssicherheit durch Tempo 30 innerorts mit Ausnahmen (Strassen für alle)»,20010304,37.31864238440204,3.5074905903885738e-43,0.09744144619245906,6.590733485558625,2081,7,Grossregionen,True,True
21,Bundesgesetz über die Armee und die Militärverwaltung (Bewaffnung),20010610,54.60383553846361,8.994552757612195e-63,0.13641733587073154,13.840704301075277,2081,7,Grossregionen,True,True
22,Bundesgesetz über die Armee und die Militärverwaltung (Ausbildungszusammenarbeit),20010610,56.47605745228093,7.540818124001227e-65,0.14043784473787027,13.771876344086017,2081,7,Grossregionen,True,True
23,Bundesbeschluss über die Aufhebung der Genehmigungspflicht für die Errichtung von Bistümern,20010610,33.77539689416333,4.5001748837355655e-39,0.0890133175462998,12.412849578485336,2081,7,Grossregionen,True,True
24,Bundesbeschluss über eine Schuldenbremse,20011202,99.3699049197772,4.3042656452035476e-110,0.22328480683182564,11.20486084756483,2081,7,Grossregionen,True,True
25,Volksinitiative «für eine gesicherte AHV - Energie statt Arbeit besteuern!»,20011202,24.33955330515405,5.431789534290046e-28,0.06578147066556815,6.726802868245002,2081,7,Grossregionen,True,True
26,Volksinitiative «für eine glaubwürdige Sicherheitspolitik und eine Schweiz ohne Armee»,20011202,60.490002533516495,2.8518205224823887e-69,0.14893268317527655,10.427204880934363,2081,7,Grossregionen,True,True
27,Volksinitiative «Solidarität schafft Sicherheit: Für einen freiwilligen zivilen Friedensdienst (ZFD)»,20011202,92.56170284734863,3.379027054775655e-103,0.2112179614249926,12.713979864392847,2081,7,Grossregionen,True,True
28,Volksinitiative «für eine Kapitalgewinnsteuer»,20011202,110.91571853866242,1.4852742721292848e-121,0.2429259694037093,13.068372097801518,2081,7,Grossregionen,True,True
29,Volksinitiative «für den Beitritt der Schweiz zur Organisation der Vereinten Nationen (UNO)»,20020303,98.22206460529542,6.154097979356528e-109,0.22127631923396743,16.72194198657656,2081,7,Grossregionen,True,True
30,Volksinitiative «für eine kürzere Arbeitszeit»,20020303,137.02767036936044,1.8193653064654495e-146,0.2838808327662916,21.13187658379563,2081,7,Grossregionen,True,True
31,"Schweizerisches Strafgesetzbuch (Schwangerschaftsabbruch, Fristenregelung)",20020602,62.84665324168103,7.542486748526526e-72,0.15384236003805465,21.20995593478348,2081,7,Grossregionen,True,True
32,Volksinitiative «für Mutter und Kind - für den Schutz des ungeborenen Kindes und für die Hilfe an seine Mutter in Not»,20020602,32.10182623376531,4.019241922390261e-37,0.08497751092817142,11.485172455233748,2081,7,Grossregionen,True,True
33,Volksinitiative «Überschüssige Goldreserven in den AHV-Fonds»,20020922,81.54940300803462,8.001376536545096e-92,0.19088561689668965,12.865240483987094,2081,7,Grossregionen,True,True
34,"Gold für AHV, Kantone und Stiftung (Gegenvorschlag zur Goldinitiative)",20020922,20.38626653502009,2.6938311862825165e-23,0.05569212724703868,5.974331471560475,2081,7,Grossregionen,True,True
35,Goldinitiative und Gegenvorschlag: Stichfrage,20020922,54.01954419407592,4.0165715797339775e-62,0.13515488582341215,9.56809980996573,2081,7,Grossregionen,True,True
36,Elektrizitätsmarktgesetz,20020922,116.18214035809163,1.0890833394965316e-126,0.25155881879730274,18.850185029783596,2081,7,Grossregionen,True,True
37,Volksinitiative «gegen Asylrechtsmissbrauch»,20021124,148.41802845745772,6.380847822668625e-157,0.3003898520276406,16.431985841132708,2081,7,Grossregionen,True,True
38,Bundesgesetz über die obligatorische  Arbeitslosenversicherung und die Insolvenzentschädigung,20021124,77.49778261296636,1.4417514559635765e-87,0.18313868933199218,9.018750264684705,2081,7,Grossregionen,True,True
39,Bundesbeschluss über die Änderung der Volksrechte,20030209,56.38892089353725,9.416056332042295e-65,0.14025155386030724,10.014197808886195,2081,7,Grossregionen,True,True
40,Bundesgesetz über die Anpassung der kantonalen Beiträge an Spitalbehandlungen,20030209,12.177822345204852,1.682981955085601e-13,0.034031046220194275,4.764178917299503,2081,7,Grossregionen,True,True
41,Bundesgesetz über die Armee und die Militärverwaltung (Armee XXI),20030518,88.3258153127155,7.431044240302103e-99,0.20351922897344452,9.576078572537725,2081,7,Grossregionen,True,True
42,Bundesgesetz über den Bevölkerungsschutz und den Zivilschutz,20030518,59.84342420053736,1.4613274558771025e-68,0.1475756720937799,8.943706098416598,2081,7,Grossregionen,True,True
43,Volksinitiative «Ja zu fairen Mieten»,20030518,103.71305174851318,1.9439042591248067e-114,0.23079157224602007,19.87633381275255,2081,7,Grossregionen,True,True
44,Volksinitiative «für einen autofreien Sonntag pro Jahreszeit - ein Versuch für vier Jahre»,20030518,76.79342384866263,7.992767298051837e-87,0.18177675376385924,12.38143338210363,2081,7,Grossregionen,True,True
45,Volksinitiative «Gesundheit muss bezahlbar bleiben»,20030518,163.65371764526728,1.5329287252944589e-170,0.321317824077187,24.940514348332304,2081,7,Grossregionen,True,True
46,Volksinitiative «Gleiche Rechte für Behinderte»,20030518,178.3312967464359,2.7557247897890793e-183,0.3403282249130528,26.945837271419766,2081,7,Grossregionen,True,True
47,Volksinitiative «Strom ohne Atom - Für eine Energiewende und die schrittweise Stilllegung der Atomkraftwerke»,20030518,60.84763358551364,1.1562935878727233e-69,0.14968140984896955,16.114614752414212,2081,7,Grossregionen,True,True
48,Volksinitiative «MoratoriumPlus - Für die Verlängerung des Atomkraftwerk-Baustopps und die Begrenzung des Atomrisikos»,20030518,43.86340245837319,1.092255781858516e-50,0.11260594735831027,16.292426546126975,2081,7,Grossregionen,True,True
49,Volksinitiative «für ein ausreichendes Berufsbildungsangebot»,20030518,106.8179730018188,1.6114539840291836e-117,0.23606983229326714,19.236960482158757,2081,7,Grossregionen,True,True
50,Gegenentwurf zur Volksinitiative «Avanti - für sichere und leistungsfähige Autobahnen»,20040208,48.95654151781603,1.8680841676160964e-56,0.1240589516846899,12.647099936748887,2081,7,Grossregionen,True,True
51,Obligationenrecht (Miete). Änderung,20040208,323.16056355883035,6.888959236241182e-293,0.4831749500538066,21.254750419966403,2081,7,Grossregionen,True,True
52,"Volksinitiative «Lebenslange Verwahrung für nicht therapierbare, extrem gefährliche Sexual- und Gewaltstraftäter»",20040208,115.00738380980778,1.504780088172444e-125,0.24965023250355844,20.274942985206344,2081,7,Grossregionen,True,True
53,Bundesgesetz über die Alters- und Hinterlassenenversicherung (11. AHV-Revision),20040516,132.6197558568425,2.350299330635351e-142,0.27728103833080003,17.967741935483872,2081,7,Grossregionen,True,True
54,Bundesbeschluss über die Finanzierung der AHV/IV durch Anhebung der Mehrwertsteuersätze,20040516,29.300411146001306,7.662312780080604e-34,0.07814128994183238,8.168203340944594,2081,7,Grossregionen,True,True
55,"Bundesgesetz über die Änderung von Erlassen im Bereich der Ehe- und Familienbesteuerung, der Wohneigentumsbesteuerung und der Stempelabgaben",20040516,127.07733544972005,3.922671451848042e-137,0.2688079275058352,18.62470703996754,2081,7,Grossregionen,True,True
56,Bundesbeschluss über die ordentliche Einbürgerung sowie über die erleichterte Einbürgerung junger Ausländerinnen und Ausländer der zweiten Generation,20040926,279.73582468359524,1.0099751532217113e-262,0.447289271393271,32.93141255451157,2081,7,Grossregionen,True,True
57,Bundesbeschluss über den Bürgerrechtserwerb von Ausländerinnen und Ausländern der dritten Generation,20040926,297.8209117746011,1.5676866749990677e-275,0.4628230936423333,31.87104469604215,2081,7,Grossregionen,True,True
58,Volksinitiative 'Postdienst für alle',20040926,193.9772963674166,1.7262214118376325e-196,0.3594542136204073,30.120415905863254,2081,7,Grossregionen,True,True
59,"Bundesgesetz über die Erwerbsersatzordnung für Dienstleistende in Armee, Zivildienst und Zivilschutz (Erwerbsersatzgesetz, EOG)",20040926,335.602343558272,3.5814854769348208e-301,0.4926135469562374,36.86637547977053,2081,7,Grossregionen,True,True
60,Bundesbeschluss zur Neugestaltung des Finanzausgleichs und der Aufgabenteilung zwischen Bund und Kantonen (NFA),20041128,78.8138947928821,5.9186975834124034e-89,0.1856713874526683,11.92958632582674,2081,7,Grossregionen,True,True
61,Bundesbeschluss über eine neue Finanzordnung,20041128,92.85910446442885,1.6805265853203594e-103,0.2117529016023759,15.328433506211226,2081,7,Grossregionen,True,True
62,Bundesgesetz über die Forschung an embryonalen Stammzellen,20041128,100.21076841036337,6.157846657650992e-111,0.2247495848114649,18.53970078826815,2081,7,Grossregionen,True,True
63,Bundesbeschluss über die Genehmigung und die Umsetzung der bilateralen Abkommen zwischen der Schweiz und der EU über die Assoziierung an Schengen und Dublin,20050605,155.36765847731115,3.482439620236457e-163,0.31009384124064665,22.6094988271906,2081,7,Grossregionen,True,True
64,"Bundesgesetz über die eingetragene Partnerschaft gleichgeschlechtlicher Paare (Partnerschaftsgesetz, PartG)",20050605,53.43781413343919,1.7854222576914775e-61,0.13389429761928404,14.614633799959421,2081,7,Grossregionen,True,True
65,Bundesbeschluss über die Ausdehnung des Personenfreizügigkeitsabkommens auf die neuen EU-Staaten und über die Revision der flankierenden Massnahmen,20050925,123.95709044653448,3.6322636595016535e-134,0.26394978654509393,23.996833414617157,2081,7,Grossregionen,True,True
66,Volksinitiative «für Lebensmittel aus gentechnikfreier Landwirtschaft»,20051127,59.20094514584085,7.428667028923405e-68,0.14622297120980032,14.858569689592208,2081,7,Grossregionen,True,True
67,Arbeitsgesetz (Ladenöffnungszeiten in Zentren des öffentlichen Verkehrs),20051127,71.19562374154205,7.182228652106855e-81,0.1707893119135922,19.574313584104473,2081,7,Grossregionen,True,True
68,Bundesbeschluss über die Neuordnung der Verfassungsbestimmungen zur Bildung,20060521,341.4827075726595,4.909601201326649e-305,0.4969555679952124,31.271741935483867,2081,7,Grossregionen,True,True
69,Volksinitiative «Nationalbankgewinne für die AHV»,20060924,144.95513583471998,9.080383418312119e-154,0.2954518839066683,24.27210396548181,2081,7,Grossregionen,True,True
70,Bundesgesetz über die Ausländerinnen und Ausländer,20060924,240.92585093133886,6.066473859413867e-234,0.41072097529966484,18.387515235723825,2081,7,Grossregionen,True,True
71,Änderung des Asylgesetzes,20060924,183.21300242617528,1.902449035609867e-187,0.34641717791956417,17.193662489166464,2081,7,Grossregionen,True,True
72,Bundesgesetz über die Zusammenarbeit mit den Staaten Osteuropas,20061126,80.805831435513,4.800614132103822e-91,0.18947489414933483,18.676274181936414,2081,7,Grossregionen,True,True
73,Bundesgesetz über die Familienzulagen,20061126,149.26546224323397,1.087780011093732e-157,0.3015877400644696,14.227202272266183,2081,7,Grossregionen,True,True
74,Volksinitiative «Für eine soziale Einheitskrankenkasse»,20070311,261.8029134547263,1.1876108198300196e-249,0.43097287834957804,31.737085816039993,2081,7,Grossregionen,True,True
75,Bundesgesetz über die Invalidenversicherung,20070617,116.00254223038719,1.6263909288989118e-126,0.2512676609027532,14.034275734538724,2081,7,Grossregionen,True,True
76,Volksinitiative «Gegen Kampfjetlärm in Tourismusgebieten»,20080224,123.47236382989372,1.0538218177369952e-133,0.263189280370052,14.355577719387544,2081,7,Grossregionen,True,True
77,Bundesgesetz über die Verbesserung der steuerlichen Rahmenbedingungen für unternehmerische Tätigkeiten und Investitionen,20080224,78.73273683654855,7.204700827423285e-89,0.18551566328003127,12.628811865589348,2081,7,Grossregionen,True,True
78,Volksinitiative «Für demokratische Einbürgerungen»,20080601,320.77424580694657,2.7832879925169827e-291,0.4813243601992204,30.29283074933623,2081,7,Grossregionen,True,True
79,Volksinitiative «Volkssouveränität statt Behördenpropaganda»,20080601,254.79445507841893,1.9378637257725746e-244,0.42433131113955275,17.983084604844514,2081,7,Grossregionen,True,True
80,Verfassungsartikel «Für Qualität und Wirtschaftlichkeit in der Krankenversicherung»,20080601,518.1740686016641,0.0,0.5998490780140234,30.516630669546437,2081,7,Grossregionen,True,True
