municipality_id,municipality_name,PC1,PC2,PC3,kmeans_cluster,hier_cluster,gmm_cluster,dbscan_cluster
2336,Semsales,4.806001977316542,-6.97328023949392,-4.48751812083628,2,1,2,0
2337,Le Flon,8.204624534423623,-8.687298670429595,-2.197244575776999,2,1,2,0
2338,La Verrerie,5.334905988927989,-6.400196716557478,-5.268795363067872,2,1,2,0
24,Buch am Irchel,-8.893039915635589,5.750064082302617,-0.7743360121159459,0,2,0,0
2401,Egerkingen,-8.920373015952592,1.0966855205484627,-1.0778273296053793,0,3,1,0
2402,Härkingen,-8.016279426270403,0.35011565590362004,-0.3259876900147379,0,3,0,0
2403,Kestenholz,-3.980852582602343,4.414863108415903,0.22009801786185998,1,3,1,0
2404,Neuendorf,-7.357019742706115,2.5904355426750896,-1.2011230339073578,0,3,0,0
2405,Niederbuchsiten,-11.908998969729211,-3.2486908017270864,-1.8744695226901906,0,2,0,0
2406,Oberbuchsiten,-6.880695698000367,1.56748626174711,-0.7157440978222817,0,3,0,0
2407,Oensingen,-6.347663985061153,0.1676084931622915,1.3971938045729448,0,3,1,0
2408,Wolfwil,-6.161087220490705,4.632737332005262,-2.2074028951972173,0,3,0,0
241,Aesch (ZH),-3.081849418935366,12.768561532555864,-0.7227132562297194,1,3,1,0
242,Birmensdorf (ZH),0.06327719658852655,8.677111979691066,3.495344263073625,1,3,1,0
2421,Aedermannsdorf,-9.039882599508884,-0.07132711084535387,-2.8074127998717437,0,2,0,0
2422,Balsthal,-5.6332919682174145,1.2618895210667156,1.4618441480169988,0,3,1,0
2424,Herbetswil,-10.68038474045051,-1.2047616990693912,-2.4394657759954286,0,2,0,0
2425,Holderbank (SO),-10.944339158187596,-5.855342095424627,-0.13209065662396763,0,2,0,0
2426,Laupersdorf,-9.24700880459384,-0.6009887217019039,-1.1359452316872343,0,2,0,0
2427,Matzendorf,-10.418338093438276,-4.643062460681965,-0.16064791072964313,0,2,0,0
2428,Mümliswil-Ramiswil,-13.386579090909155,-4.314273619189287,-2.1299450876847916,0,2,0,0
243,Dietikon,1.4495202158995564,1.911428109417872,6.684451259259398,1,3,1,0
2430,Welschenrohr-Gänsbrunnen,-8.879783314690858,-2.173338531237449,-0.01634068562391781,0,2,0,0
244,Geroldswil,-4.823557038406227,6.163775584066341,0.6913867822341766,1,3,1,0
2445,Biezwil,-8.791692264622771,0.5071967160415018,-0.7767919176547056,0,2,0,0
245,Oberengstringen,1.7562091823714951,5.415694912680113,4.480726948734757,1,3,1,0
2455,Lüterkofen-Ichertswil,-0.9951722346621146,6.404783514874497,0.6963309434711191,1,3,1,0
2457,Messen,-5.008597251269202,3.1252803508074156,0.374607418047505,1,3,1,0
246,Oetwil an der Limmat,-6.52712984344585,8.380854923672588,-1.2392318106492932,1,3,1,0
2461,Schnottwil,-3.576330677962469,3.5065981302046247,0.04894715194159987,1,3,1,0
2463,Unterramsern,-2.8396034814807436,9.426925822290658,-4.410857080286633,1,3,1,-1
2464,Lüsslingen-Nennigkofen,3.7158464918207073,1.08907292824752,7.932499473570224,1,3,1,0
2465,Buchegg,-1.5367556472795258,3.8974935979536838,3.055484985696874,1,3,1,0
247,Schlieren,2.6164208817936827,2.005345732126405,7.4007866336067325,1,3,1,0
2471,Bättwil,2.2432463322135363,2.9823077350236176,2.790703111883754,1,3,1,0
2472,Büren (SO),-1.8061918939309103,0.4754499874142321,1.7680206396611557,1,3,1,0
2473,Dornach,9.0213636456681,1.1887496127971933,9.988372184781584,1,3,1,0
2474,Gempen,3.9737038279687242,-1.2815520460448628,9.458980980791393,1,3,1,0
2475,Hochwald,2.7654786861594727,0.8240113193333743,5.434203198011946,1,3,1,0
2476,Hofstetten-Flüh,1.494278669724397,6.612164762330218,1.015765103342176,1,3,1,0
2477,Metzerlen-Mariastein,-2.007378904623311,1.7289582570823026,1.290661378339506,1,3,1,0
2478,Nuglar-St. Pantaleon,-0.10881228608287294,-1.5219493856798256,5.878113113886524,1,3,1,0
2479,Rodersdorf,12.370530105949443,1.370722434085786,12.61284997192525,1,3,1,0
248,Uitikon,-2.980805794234125,17.493614394700145,-2.35904837705738,1,3,1,0
2480,Seewen,-5.773147237982022,-1.332795037597224,0.7879213885647545,0,2,0,0
2481,Witterswil,4.648575198680864,3.5556517816138267,5.0645147462975215,1,3,1,0
249,Unterengstringen,-5.145188186439726,8.452882643612666,-1.1510040185136106,1,3,1,0
2491,Hauenstein-Ifenthal,-0.345481384736736,3.9329717586417314,5.776304525299579,1,3,1,0
2492,Kienberg,-6.191687696186098,-2.612613740904318,0.2985322270168764,0,2,0,0
2493,Lostorf,-2.8496754119540872,3.5814654226334666,1.820388293988644,1,3,1,0
2495,Niedergösgen,-6.584498764794991,-0.05785081865476747,1.001515185083766,0,3,1,0
2497,Obergösgen,-2.95895676849146,0.4280089472433764,2.551030866103684,1,3,1,0
2499,Stüsslingen,-4.804111068387484,1.3209564746665192,1.8726058952191191,1,3,1,0
25,Dachsen,2.860663920541853,5.334228619935898,5.87410469475136,1,3,1,0
250,Urdorf,1.509411356273519,4.9722553918032055,4.547198126076363,1,3,1,0
2500,Trimbach,4.2522904027755395,-1.7006821552401183,8.654158132853288,1,3,1,0
2501,Winznau,-0.7192771165310372,2.9450365918971864,3.9626491573006613,1,3,1,0
2502,Wisen (SO),5.352395796323605,2.046994309291412,8.767402997130477,1,3,1,0
2503,Erlinsbach (SO),-1.7401623661132355,2.4854396255868543,2.7739601867515598,1,3,1,0
251,Weiningen (ZH),-3.22312162136469,6.497737159109431,2.377307600272598,1,3,1,0
2511,Aeschi (SO),-1.4719580376885277,1.5629122752902462,3.854933785510176,1,3,1,0
2513,Biberist,2.4234549684565314,1.5372465878546637,6.615276415478922,1,3,1,0
2514,Bolken,-0.43209550234541455,-0.7857260326037442,3.817704354675734,1,3,1,0
2516,Deitingen,-1.5024975064094783,1.483519173653992,2.9491515464454414,1,3,1,0
2517,Derendingen,1.4903396114949365,-1.7376747928365255,7.3369573275250275,1,3,1,0
2518,Etziken,-4.033343465637279,0.20247226293294218,1.1515785929011721,1,3,1,0
2519,Gerlafingen,-1.049617758951458,-3.3245498692153768,7.038020469534264,1,3,1,0
2520,Halten,-0.4352674023969765,1.2325162150321103,4.751104850697004,1,3,1,0
2523,Horriwil,-1.8240985536912506,-0.145045515544051,4.2143041317219305,1,3,1,0
2524,Hüniken,1.0369888887983165,3.5800737789444783,4.782018462719647,1,3,1,-1
2525,Kriegstetten,-3.0163857050865674,-0.2789180286778209,3.076070874676563,1,3,1,0
2526,Lohn-Ammannsegg,1.243067862499077,10.452424118081833,1.4100524944169677,1,3,1,0
2527,Luterbach,-1.3540871179871166,-0.6239845985928884,5.140268692771459,1,3,1,0
2528,Obergerlafingen,-3.9815926729024858,-2.844774290767153,4.296962730919755,0,3,0,0
2529,Oekingen,-2.071392071532094,2.870263194150133,2.2709270988236145,1,3,1,0
2530,Recherswil,-3.783015106271204,-3.0053385684954006,3.5847595140059765,0,3,1,0
2532,Subingen,-2.472680814963169,-0.04702293891549104,2.8054266281429534,1,3,1,0
2534,Zuchwil,3.9660122141692487,0.40405289309681275,8.843365513258815,1,3,1,0
2535,Drei Höfe,-2.7892650276730944,-0.518422206596494,3.73180578960292,1,3,1,0
2541,Balm bei Günsberg,-0.19681848499587445,4.266729053517851,1.506226764024554,1,3,1,-1
2542,Bellach,-3.231621750069362,2.1301196208573425,2.9081728747398707,1,3,1,0
2543,Bettlach,-4.99369608175057,2.4209931154227218,0.5281258888431335,1,3,1,0
2544,Feldbrunnen-St. Niklaus,-2.145271096830073,15.410965096178284,-2.4068784912312773,1,3,1,0
2545,Flumenthal,-4.680860224247503,-3.586688063288198,3.870093651453987,0,3,0,0
2546,Grenchen,-2.443868228484779,-0.10998403846557116,4.3060360367218085,1,3,1,0
2547,Günsberg,-5.267545222489553,-0.19678196767651074,2.217892421962733,0,3,0,0
2548,Hubersdorf,-0.48719385699020096,4.754080454522097,0.46699332320740383,1,3,1,0
2549,Kammersrohr,0.6829614451918482,15.932640903422163,-2.4571457705612243,1,3,1,-1
2550,Langendorf,5.318217957806884,5.7086754701382585,5.9547658861331545,1,3,1,0
2551,Lommiswil,-1.6375492034741754,3.0233530914130435,3.0542778102721013,1,3,1,0
2553,Oberdorf (SO),4.203940123658525,7.87475342655661,4.705766143898936,1,3,1,0
2554,Riedholz,-0.2813051357609093,4.579766524543344,2.54740089065745,1,3,1,0
2555,Rüttenen,4.920062072358469,3.5523368654064984,7.940867746493846,1,3,1,0
2556,Selzach,-5.511758427404274,-1.272411836149252,1.795091729906897,0,3,1,0
2571,Boningen,-6.890631873904361,-3.551415059188892,3.3584463711749177,0,2,0,0
2572,Däniken,-8.781105589151407,-0.5510208085958486,0.2125187392441625,0,3,1,0
2573,Dulliken,-2.3840138525107006,-1.6606315282468753,4.5508245075031395,1,3,1,0
2574,Eppenberg-Wöschnau,-8.487693505082069,1.208135173630188,0.05251173471929778,0,2,0,0
2575,Fulenbach,-4.338261109091032,-1.499661188071825,2.92139371904222,0,3,0,0
2576,Gretzenbach,-3.9393807493761748,2.619524674683914,1.3048374859116476,1,3,1,0
2578,Gunzgen,-8.18326844584245,-0.13506156134781244,-0.4994066069418744,0,3,0,0
2579,Hägendorf,-4.730753935268728,2.9299155169154854,1.4208880555044043,1,3,1,0
2580,Kappel (SO),-2.929909780935294,3.5900845857099597,-0.21647659833427757,1,3,1,0
2581,Olten,9.535538557411755,5.143644531611251,10.37178057516472,1,3,1,0
2582,Rickenbach (SO),-7.173376053461955,3.0186584612083616,-0.3311876170672203,0,3,0,0
2583,Schönenwerd,-1.7991497364162423,2.5642872211809533,3.629227761767735,1,3,1,0
2584,Starrkirch-Wil,5.252379773265701,8.70575329288486,4.912307531919597,1,3,1,0
2585,Walterswil (SO),-9.176650027594208,-4.543628251283324,2.519380778277205,0,2,0,0
2586,Wangen bei Olten,-0.38746079850633747,4.287297429793086,2.425069311896004,1,3,1,0
26,Dorf,-10.987704125930398,1.1379786095342586,-0.9950795122550983,0,2,0,0
2601,Solothurn,12.567560977383222,7.20082018489654,10.31963785385285,1,3,1,0
261,Zürich,16.157596551210897,4.6948398928158,15.296324786361932,3,3,1,0
2611,Bärschwil,-6.052104967802992,-7.675445444601501,5.770999364439997,0,2,0,0
2612,Beinwil (SO),-8.539571318650946,-3.6233465536348772,-0.5170243055423338,0,2,0,0
2613,Breitenbach,-2.81612687182561,-1.1806445964214949,3.17839777324622,1,3,1,0
2614,Büsserach,-7.6323691879623,-4.448351930332712,1.3278012033547275,0,2,1,0
2615,Erschwil,-5.650204143322616,-4.354888074372417,0.8915283092926176,0,2,0,0
2616,Fehren,-8.165917842841283,-5.832463555311108,2.550437462910741,0,2,0,0
2617,Grindel,-6.515613897906538,-11.703561709473222,6.917101170278984,0,2,0,-1
2618,Himmelried,0.4179088723499814,-0.46996753667444585,5.190498979874795,1,3,1,0
2619,Kleinlützel,-0.9465629386214285,-6.094078032883845,6.054654660966185,2,2,2,0
2620,Meltingen,-6.0018136116939225,-6.025182562075143,1.7241566857228745,0,2,0,0
2621,Nunningen,-7.418871881230754,-3.073123987538441,0.33874807986241184,0,2,0,0
2622,Zullwil,-9.6385413193928,-9.485463761157078,2.3891321144587834,0,2,0,0
27,Feuerthalen,0.6759081874552434,1.2881875204304545,6.220212591530903,1,3,1,0
2701,Basel,14.193136424110904,1.230645906034231,13.457082380960486,3,3,1,0
2702,Bettingen,0.8365070217015851,11.297037261706869,-0.344257986444329,1,3,1,0
2703,Riehen,5.750182736427395,5.668325091921731,5.603821685546176,1,3,1,0
2761,Aesch (BL),3.1943668358302886,3.7125851189394616,3.905314197510573,1,3,1,0
2762,Allschwil,6.500094061272079,2.6341672055705594,6.622097741191013,1,3,1,0
2763,Arlesheim,9.842980820958918,6.899796503643084,7.823802877849075,1,3,1,0
2764,Biel-Benken,2.9561448067210856,10.42228752010405,0.8552057361704336,1,3,1,0
2765,Binningen,6.64461042643861,8.55480969484617,4.584852162938671,1,3,1,0
2766,Birsfelden,8.422967880069958,-2.710743704987348,10.900765837056236,1,3,1,0
2767,Bottmingen,4.282316606754469,12.04130879707426,1.4239549123287585,1,3,1,0
2768,Ettingen,3.5794048613922693,4.019847486500818,4.553872922039817,1,3,1,0
2769,Münchenstein,7.925542505656144,2.8139163781604424,8.232774255044715,1,3,1,0
2770,Muttenz,5.388394400469796,2.921212922329296,6.658096975851434,1,3,1,0
2771,Oberwil (BL),5.35448610088699,9.209182386609104,2.4322470967399807,1,3,1,0
2772,Pfeffingen,0.035484785340894096,10.04383717578232,-1.1222845344238312,1,3,1,0
2773,Reinach (BL),4.312459961440214,4.108252591527789,4.5204410981891385,1,3,1,0
2774,Schönenbuch,1.633109400652028,7.253416835014464,1.2167117435843675,1,3,1,0
2775,Therwil,4.804888219715281,7.385952774616025,3.392795638891511,1,3,1,0
2781,Blauen,-1.526649626118691,0.1879167368670901,3.401756854952233,1,3,1,0
2782,Brislach,-6.162524701623431,-7.551875353919489,3.3873695904559664,0,2,0,0
2783,Burg im Leimental,-0.7354912157412175,-3.0356188765210077,4.839957470313711,1,3,1,-1
2784,Dittingen,1.6070576282330773,-5.34716995756445,9.235691389179532,2,3,2,0
2785,Duggingen,2.2917500242707582,-3.1448711804008025,6.557768123498526,1,3,1,0
2786,Grellingen,-1.0324391912844038,-3.2610981186459256,4.498041673026177,1,3,1,0
2787,Laufen,2.8626686477057977,2.4959389487015446,4.644328465691456,1,3,1,0
2788,Liesberg,-6.3030714536724455,-6.593788351539407,4.654711640443285,0,2,0,0
2789,Nenzlingen,-3.036922693085728,-10.281454474284741,6.58938617239406,2,2,2,0
2790,Roggenburg,-5.337309241861805,-13.174743013992218,6.641081587680132,2,1,2,-1
2791,Röschenz,-1.9097595038620518,-0.8853009875123968,3.6969032760350142,1,3,1,0
2792,Wahlen,-6.367539018915245,-6.176772639347315,3.2337803518951413,0,2,0,0
2793,Zwingen,-0.27277506534051216,-2.927763589343534,4.970480943169721,1,3,1,0
28,Flaach,-11.647518161633514,1.9102805590821241,-1.2598140246047151,0,2,0,0
2821,Arisdorf,-6.007359604682592,1.8791474006870974,-0.7588589465124376,0,3,0,0
2822,Augst,1.190072238427634,0.07136978468415175,4.596350577138529,1,3,1,0
2823,Bubendorf,3.2539551881607616,3.0116738920431723,4.359334067794675,1,3,1,0
2824,Frenkendorf,4.151444580488158,2.054529822458397,5.507275427078016,1,3,1,0
2825,Füllinsdorf,-0.3087045025594704,4.101295863414971,1.9949726861509114,1,3,1,0
2826,Giebenach,-5.225088611947437,0.3135425417506184,2.621613084474956,0,3,0,0
2827,Hersberg,-3.8128426432826936,-1.578752160169247,4.250164479134372,1,3,1,-1
2828,Lausen,2.3401059151486745,0.11285757579335429,4.87567433436877,1,3,1,0
2829,Liestal,7.575611658073714,3.859277303514524,7.739000954550989,1,3,1,0
2830,Lupsingen,3.280728336225101,5.152113354255838,4.888133739382576,1,3,1,0
2831,Pratteln,4.962814378164748,0.5172343770726274,6.660772125720724,1,3,1,0
2832,Ramlinsburg,3.798609133381202,5.336251112608334,5.683244523114998,1,3,1,0
2833,Seltisberg,1.4741950918631945,7.600441556682631,1.7137975502406333,1,3,1,0
2834,Ziefen,4.525423760180315,-1.705107535510443,8.627562377207568,1,3,1,0
2841,Anwil,-1.6025974109208525,-3.0571112340875812,6.07120305001567,1,3,1,0
2842,Böckten,-0.3856705675840381,1.0495519412531427,3.6273484167206904,1,3,1,0
2843,Buckten,1.8447793933386134,-5.794050831509213,7.646232960897039,2,3,2,0
2844,Buus,-5.350526884735237,-1.5317606030008626,1.9117506969921698,0,3,0,0
2845,Diepflingen,-6.28210298252571,1.192067551603662,-1.2604565210582734,0,3,0,0
2846,Gelterkinden,5.470826063060539,0.8782542182457513,7.587266178048647,1,3,1,0
2847,Häfelfingen,-6.472560087266199,-7.0867297197766925,3.23510534598167,0,2,0,-1
2848,Hemmiken,-7.58119546671044,-2.779834907153686,0.63184336110582,0,2,0,0
2849,Itingen,1.3349388768008421,1.696624318722206,4.132244546749697,1,3,1,0
2850,Känerkinden,-2.02758094896221,1.6151562172031444,0.8698796191822837,1,3,1,0
2851,Kilchberg (BL),1.929794781788521,-1.9545545815437886,4.441385619559927,1,3,1,-1
2852,Läufelfingen,-4.310748492896557,-7.773127536200099,5.150113285114958,0,2,0,0
2853,Maisprach,4.50977039183692,1.7239378019883005,6.639857860794444,1,3,1,0
2854,Nusshof,0.12268200908638455,2.0596343330179447,2.1589336025864054,1,3,1,0
2855,Oltingen,4.191631606177119,-3.5533922111343803,8.579632139878289,1,3,1,0
2856,Ormalingen,-0.9345292852780867,0.9899835648816236,4.054148468990468,1,3,1,0
2857,Rickenbach (BL),-1.7172067965466276,0.5158592634654008,2.9340333572136763,1,3,1,0
2858,Rothenfluh,-0.17947395824972415,-2.9375893206215986,5.907393591495484,1,3,1,0
2859,Rümlingen,-7.504479745555139,-7.599069642994383,3.821121995023442,0,2,0,0
2860,Rünenberg,0.4372724828235101,-2.123157608296964,5.781374047895293,1,3,1,0
2861,Sissach,5.412153154664163,3.905634840653046,6.6086346334962505,1,3,1,0
2862,Tecknau,-4.584668375422517,-0.7535916423491819,0.28962910681087084,0,3,0,0
2863,Tenniken,2.5259815590471026,-2.4014650299419067,5.999266521614996,1,3,1,0
2864,Thürnen,-5.593955816317008,-2.3029570992564463,0.8201536753459917,0,3,0,0
2865,Wenslingen,-3.0009261589370633,-3.4753715297105066,3.995200651711543,1,3,1,0
2866,Wintersingen,-5.731429029207594,0.7591439539538672,1.8085683526636347,0,3,0,0
2867,Wittinsburg,-3.265894686036768,-0.9397766756193494,1.9619064246366427,1,3,1,0
2868,Zeglingen,1.8307209417021957,-0.06532311952463052,3.1095423633435244,1,3,1,0
2869,Zunzgen,-0.7564332293150945,-2.9806092976168297,4.179840191062642,1,3,1,0
2881,Arboldswil,-6.094060059149213,-1.0300853182421654,2.4464398872590847,0,3,0,0
2882,Bennwil,-6.383255235710977,-3.0575305411055242,0.9007978793430076,0,3,0,0
2883,Bretzwil,-9.835157657455513,-7.6482094372548906,2.5430297228068,0,2,0,0
2884,Diegten,-7.663054645435016,-3.0289121053899057,1.2578211216546182,0,3,0,0
2885,Eptingen,-9.247083881802169,-6.631721027854128,1.0398297554078708,0,2,0,0
2886,Hölstein,0.4569193276305551,1.7879802360877957,2.9726667428976192,1,3,1,0
2887,Lampenberg,-4.001386326119443,1.679031578290846,2.358793734784756,1,3,1,0
2888,Langenbruck,1.1341167144691842,-5.498942002803956,10.120727786816245,1,3,1,0
2889,Lauwil,-1.708327411226911,-0.04298602851124989,3.2457477145332887,1,3,1,-1
2890,Liedertswil,-11.39947808340858,-5.485122263672283,0.006204602814104202,0,2,0,-1
2891,Niederdorf,-4.088884632283717,-1.586190850356814,2.354808374933827,0,3,0,0
2892,Oberdorf (BL),-1.7649081422571633,-1.0072756849122586,4.981415680038716,1,3,1,0
2893,Reigoldswil,0.9037941807974613,-3.3366721456588495,6.360581056230017,1,3,1,0
2894,Titterten,1.568209705785045,-0.8646733222740314,5.481438024859278,1,3,1,0
2895,Waldenburg,-3.5570284600151485,-5.605959313987403,7.122790728595841,0,2,0,0
29,Flurlingen,5.266833295183255,9.331387942275144,6.9417649133970585,1,3,1,0
2901,Gächlingen,-7.056106934689685,-1.1742812919470056,1.634292737650045,0,2,0,0
2903,Löhningen,-6.436320647553596,3.1702317391185413,1.0244379838074942,0,2,0,0
2904,Neunkirch,-1.4152888651886433,0.8329331348495455,4.293758546856583,1,3,1,0
291,Andelfingen,-5.117088653578926,5.538191286420568,1.4746525326139184,1,3,1,0
2914,Büttenhardt,-4.828579791665195,-0.9583681768099062,2.593748178759424,0,2,0,0
2915,Dörflingen,-5.781114402825282,0.14936347411165854,3.0788167905079593,0,2,0,0
2917,Lohn (SH),-7.148955510235715,-0.6871738118456948,2.067787149063315,0,2,0,0
2919,Stetten (SH),-4.38741774816761,7.752904569380558,-1.1469933752856982,1,3,1,0
292,Stammheim,-4.258621812960122,3.195504022525165,3.538260336741671,1,3,1,0
2920,Thayngen,-6.742418882909775,-2.7573279564282234,2.2012528939915716,0,2,0,0
293,Wädenswil,1.4627335211106747,5.756691185039202,5.599340791128843,1,3,1,0
2931,Bargen (SH),-10.289264048235088,-7.537875144018014,2.8212093449866837,0,2,0,0
2932,Beringen,-4.961750864228367,-0.7594576014113806,2.0781326360334624,0,2,1,0
2933,Buchberg,-6.3093923001048315,3.3652602443503135,0.9725144805153247,0,3,0,0
2936,Merishausen,-9.730721612298995,-1.5410355718610609,-0.23124557855070949,0,2,0,0
2937,Neuhausen am Rheinfall,-0.40645222507166645,-3.382587421374099,7.692846348391798,1,3,1,0
2938,Rüdlingen,-5.559155346915281,1.5193032244180191,2.5595847655884914,0,3,0,0
2939,Schaffhausen,5.412842261351805,-0.9971632418221452,10.301299340092248,1,3,1,0
294,Elgg,-1.590348162664712,3.246862432685077,5.076972410133,1,3,1,0
295,Horgen,1.6669038340550817,6.87295264334648,4.286016279858336,1,3,1,0
2951,Beggingen,-16.588301174423894,-3.63821632061942,-3.2253137420710773,0,2,0,0
2952,Schleitheim,-10.519605011279717,-0.681854415420833,-1.4423772173184117,0,2,0,0
2953,Siblingen,-3.5535001122335594,-0.3331218447857767,3.533848992601201,1,2,1,0
296,Illnau-Effretikon,1.1565213698115395,3.8141657363849903,6.514924528921477,1,3,1,0
2961,Buch (SH),-8.105610960121375,-7.1487414869173636,4.301809454462933,0,2,0,-1
2962,Hemishofen,-6.870219443946715,-3.9303843602390316,4.4281399284568765,0,2,0,0
2963,Ramsen,-9.398408645803773,-3.0412002410052037,0.6700631343933493,0,2,0,0
2964,Stein am Rhein,0.1933909160809839,1.0360392874581306,6.629274910488417,1,3,1,0
297,Bauma,-9.248075201495011,-3.395927985708083,3.84833983589295,0,2,1,0
2971,Hallau,-8.713595851210155,-0.567036330817987,0.9133456538711798,0,2,0,0
2972,Oberhallau,-13.971785455466025,-5.563730739957641,0.3816140336590579,0,2,0,0
2973,Trasadingen,-9.20359376820958,-4.825515662396472,3.815524315150013,0,2,0,0
2974,Wilchingen,-7.524824498474373,-0.029151673789923404,1.8269322945216928,0,2,0,0
298,Wiesendangen,-3.721885501536606,7.281539293825187,1.414300853599172,1,3,1,0
3,Bonstetten,4.692292358677584,8.186981903258301,7.2052924056444265,1,3,1,0
3001,Herisau,-3.281848049107944,4.470282899298438,2.728496351496956,1,3,1,0
3002,Hundwil,-15.871691674306998,-2.9307881786461154,-2.6360548378677637,0,2,0,0
3003,Schönengrund,-17.653593126650616,-2.574076521586146,-2.787169511677955,0,2,0,0
3004,Schwellbrunn,-12.274726129792496,-2.2454368435382674,1.1263894713948452,0,2,0,0
3005,Stein (AR),-6.060902264837618,3.457375530046226,1.9776510948636512,0,3,0,0
3006,Urnäsch,-13.539217817550902,-2.8131423942670084,-0.3470978009514152,0,2,0,0
3007,Waldstatt,-9.694855300898224,4.489585497956513,-0.9154198252848541,0,3,0,0
301,Aarberg,0.33381860886372455,5.914587715444345,2.333462591453707,1,3,1,0
302,Bargen (BE),-1.5166899073580469,1.6699032121826674,2.308362190443509,1,3,1,0
3021,Bühler,-9.064621778385185,0.6000095153062946,1.9737854875971357,0,3,0,0
3022,Gais,-2.2571797102150466,4.365679988360034,4.966461064034409,1,3,1,0
3023,Speicher,1.8696934182299083,6.360253047357278,5.360661621686945,1,3,1,0
3024,Teufen (AR),-2.2777499795572096,9.070007346903827,1.585282480883342,1,3,1,0
3025,Trogen,9.222525629751335,2.4240494431619326,11.351338682471281,1,3,1,0
303,Grossaffoltern,1.0740208698115339,5.145999728310875,3.5722741450131514,1,3,1,0
3031,Grub (AR),-3.566318230154602,-0.4041314897658972,4.732640764932622,1,3,1,0
3032,Heiden,-2.0673667288502395,2.4776403918182206,3.9598257701926283,1,3,1,0
3033,Lutzenberg,-8.23816849208524,-4.313643383818513,5.175583389213965,0,2,0,0
3034,Rehetobel,4.285200645895334,2.1458404405318015,9.908846086596737,1,3,1,0
3035,Reute (AR),-6.842003588235409,-4.865325430274815,6.587154982245557,0,2,0,0
3036,Wald (AR),0.35200050853703524,-1.8230701681268844,7.345399450463038,1,3,1,0
3037,Walzenhausen,-6.8275788160042055,-4.891444466231935,6.23571732882371,0,2,0,0
3038,Wolfhalden,-6.75279989870482,-3.2885281158462236,5.2547953930771305,0,2,0,0
304,Kallnach,-5.246096777874276,2.51466514371525,-0.005396871638592006,0,3,0,0
305,Kappelen,-6.228806851790451,0.837824169772076,1.4217896536095291,0,3,0,0
306,Lyss,2.979097864093174,4.718193716199965,4.194354714564134,1,3,1,0
307,Meikirch,6.603626946609478,7.379412313617535,6.684719608505716,1,3,1,0
309,Radelfingen,-0.07564444815655474,1.0057994411669615,3.984653181077605,1,3,1,0
31,Henggart,-4.79009218112651,5.707623319201517,1.7903786171530724,1,3,1,0
310,Rapperswil (BE),-1.9966562677170427,3.471023349153323,1.1786921247092241,1,3,1,0
3101,Appenzell,-9.19499060506438,5.8962538463164655,-2.570538123609267,0,2,0,0
3102,Gonten,-16.00026102292224,0.4384783044971314,-5.401344802343969,0,2,0,0
3104,Schlatt-Haslen,-13.716651051751862,-0.10341674223343937,-2.4378365876091603,0,2,0,0
311,Schüpfen,4.6603203519479806,4.657502211625299,5.291250740689669,1,3,1,0
3111,Oberegg,-9.943726339652432,-1.1664944095139513,-0.3954416793948405,0,2,0,0
3112,Schwende-Rüte,-12.486921345178798,4.929827066792538,-4.278298270778975,0,2,0,0
312,Seedorf (BE),-3.86408314679886,2.6467855392665807,1.007101116768294,1,3,1,0
3201,Häggenschwil,-7.633961564181208,4.708343578345818,-1.4923240771299728,0,2,0,0
3202,Muolen,-9.362578103998716,5.601994192056989,-3.221060537753622,0,3,0,0
3203,St. Gallen,8.261200522881037,5.040944741195471,9.807401292682115,1,3,1,0
3204,Wittenbach,-3.7014199878183867,4.505915924869929,2.0404201572297858,1,3,1,0
321,Aarwangen,-3.617523958196396,3.1866208414353987,1.3745592766112849,1,3,1,0
3211,Berg (SG),-5.073426649777657,3.024663777978534,1.978530975131351,1,3,1,0
3212,Eggersriet,-1.3403955321743846,4.771760531584453,4.071344336422657,1,3,1,0
3213,Goldach,-3.218707838336804,3.9007905931274998,2.946956545256263,1,3,1,0
3214,Mörschwil,-4.295209795294169,11.539086359226422,-1.3439176906952721,1,3,1,0
3215,Rorschach,4.0656448039228055,1.7779161085326325,8.83291703529853,1,3,1,0
3216,Rorschacherberg,-2.9746922816535086,2.576818324561675,3.980829009438457,1,3,1,0
3217,Steinach,-4.611850543830307,2.11139174802457,2.2931072523734444,1,3,1,0
3218,Tübach,-2.675380799537838,7.894721735627047,0.6431011065259952,1,3,1,0
3219,Untereggen,-4.80141169214387,3.1079035144497804,1.7560716882353418,1,3,1,0
322,Auswil,-11.775933352654324,-5.6948162776797,0.791366711430795,0,2,0,0
323,Bannwil,-7.313870444927472,-6.435730224936181,2.497087719008371,0,2,0,0
3231,Au (SG),-5.822496088134288,2.834563403635571,1.9218350824336126,1,3,1,0
3232,Balgach,-5.333917314987496,5.515809538837388,1.2780599591978645,1,3,1,0
3233,Berneck,-5.1826697388315095,5.146428206468941,0.7943668735613992,1,3,1,0
3234,Diepoldsau,-8.397086429098568,2.0115157246463933,0.319741630706004,0,3,1,0
3235,Rheineck,-7.226478813979801,0.3690505680982614,2.1820832006175275,0,3,1,0
3236,St. Margrethen,-9.248314156475498,-1.2756647303903181,0.9654869798412361,0,3,1,0
3237,Thal,-6.89924355513487,1.7665098494090052,2.2475148147824484,0,3,1,0
3238,Widnau,-7.211287259927725,1.9821020010066452,1.0633193264035679,0,3,1,0
324,Bleienbach,-8.020730075419428,0.13940793107082267,-1.680677683914988,0,2,0,0
